Date,Open,High,Low,Close,Volume
2022-02-24,999.01,1002.25,999.01,999.99,1741657
2022-02-25,1000,1000.01,999.35,1000,2333713
2022-02-28,1000,1000.01,999.51,1000,1304931
2022-03-02,1003.2,1003.2,997.3,999.99,1714288
2022-03-03,1002.25,1003.16,999.35,999.99,1492538
2022-03-04,1002.25,1002.25,999.55,1000,1774930
2022-03-07,1002.6,1002.6,998.25,999.99,2617522
2022-03-08,1001,1001,999.25,999.99,1620185
2022-03-09,999.99,1001,999.99,999.99,1636364
2022-03-10,1008.9,1008.9,997.35,999.99,3208129
2022-03-11,1003.16,1003.16,997.16,1000,1730645
2022-03-14,1001,1001,997.35,1000,1492733
2022-03-15,1002.6,1002.6,997.3,1000,2036631
2022-03-16,1001.9,1001.9,999.35,999.99,1324712
2022-03-17,999,1002,997.16,1000,1278373
2022-03-21,1002.6,1002.6,999.35,999.99,1668452
2022-03-22,1003.16,1003.16,999.35,999.99,1108879
2022-03-23,1002.6,1002.6,997.3,1000,836133
2022-03-24,997.16,1003.16,997.16,1000,868882
2022-03-25,1003.16,1003.16,997.16,1000,1422500
2022-03-28,1001.96,1001.96,999.35,1000,1840400
2022-03-29,1001.95,1001.95,999.99,1000,1156134
2022-03-30,1001.93,1001.93,999.99,1000,1077984
2022-03-31,1003.16,1003.16,999.51,1000,1914464
2022-04-01,1008.9,1008.9,999.35,1000,2297802
2022-04-04,1001,1001,998,999.99,2057104
2022-04-05,1003.16,1003.16,999.99,999.99,1930667
2022-04-06,1000.01,1000.01,999.63,1000,1364133
2022-04-07,1003.16,1003.16,999.99,999.99,1271909
2022-04-08,999.35,1003.16,999.35,1000,1474252
2022-04-11,1003.16,1003.16,999.35,1000,1502555
2022-04-12,999.51,1000.01,999.51,1000,2125216
2022-04-13,1002.6,1002.6,999.53,1000,1479341
2022-04-18,1000,1000.49,999.99,999.99,2025920
2022-04-19,999.99,1000.01,999.61,1000,1598652
2022-04-20,1000,1000.01,999.99,1000,1425306
2022-04-21,1003.16,1003.16,999.35,999.99,1273297
2022-04-22,1002,1002,999.99,1000,2255047
2022-04-25,1002,1002,999.71,1000,1796923
2022-04-26,1002,1002,999.35,999.99,1351596
2022-04-27,1002,1002,999.99,999.99,1778764
2022-04-28,999.35,1000.01,999.35,1000,1035871
2022-04-29,1001.16,1001.16,999.98,1000,1116066
2022-05-02,1000,1000.01,999.35,999.99,1438624
2022-05-04,1002,1002,999.35,1000,1523834
2022-05-05,1003.16,1003.16,999.56,999.99,1533487
2022-05-06,1003.16,1003.16,999.35,1000,1768045
2022-05-09,1001,1001,999.99,1000,1784433
2022-05-10,1003.16,1003.16,999.35,1000,1148092
2022-05-11,999.35,1002,999.35,999.99,1348716
2022-05-12,1000.01,1003.16,999.99,1000,2744203
2022-05-13,1000,1003.16,998.16,1000,2187475
2022-05-16,1002,1002,999.35,1000,2146030
2022-05-17,1003.16,1003.16,999.62,999.99,2288696
2022-05-18,1002,1002.6,999.44,1000,2061633
2022-05-19,1002,1002,999.53,1000,1835346
2022-05-20,999.53,1000.01,999.53,999.99,1704904
2022-05-23,1003.16,1003.16,999.45,999.99,2089509
2022-05-24,1000,1000.01,999.45,1000,1066750
2022-05-25,1002.6,1002.6,997.3,1000,1007444
2022-05-26,1000.4,1000.4,999.51,999.99,1576834
2022-05-27,1000,1000.01,999.99,1000,1384365
2022-05-30,1002.6,1002.6,999.53,999.99,1879897
2022-05-31,1003.16,1003.16,999.99,999.99,1276511
2022-06-01,1000,1001.9,999.35,1000,1460366
2022-06-02,1002.45,1002.45,999.99,999.99,1386092
2022-06-03,1000,1000.01,999.99,999.99,2105092
2022-06-06,1001.96,1001.96,999.7,999.99,1624739
2022-06-07,999.35,1003.16,999.35,1000,1013717
2022-06-08,1003.16,1003.16,999.97,1000,1116955
2022-06-09,1000.9,1000.9,998.16,1000,1291518
2022-06-10,1000.48,1000.48,999.75,999.99,1875462
2022-06-13,1003.16,1003.16,999.61,1000,3200179
2022-06-14,1000.01,1000.01,999.48,999.99,1445490
2022-06-15,999,1000.01,999,999.99,1116342
2022-06-16,1002,1002,998,1000,2524819
2022-06-17,1000,1000.01,999.99,999.99,1826677
2022-06-20,1000.01,1002,999.55,999.99,1978457
2022-06-21,1000,1000.01,999.97,999.99,1443590
2022-06-22,999.8,1000.01,999.8,1000,1619815
2022-06-23,1000.01,1003.16,998.16,1000,1141571
2022-06-24,1000.01,1000.01,999.99,999.99,1588404
2022-06-27,1000,1000.01,998.16,999.99,1890454
2022-06-28,1002.6,1002.6,999.95,1000,1446603
2022-06-29,997.3,1002.6,997.3,1000,1652942
2022-06-30,1002,1002,999.99,1000,2326914
2022-07-01,1002,1002,999.99,1000,1539227
2022-07-04,1002,1002,999.99,999.99,1719420
2022-07-05,1000.01,1003.16,999.35,1000,1636926
2022-07-06,1002,1002,999.35,999.99,1449138
2022-07-07,1000.01,1002,999.99,999.99,1907948
2022-07-08,1003.16,1003.16,998.16,1000,1196940
2022-07-11,1002,1002,999.45,999.99,1632485
2022-07-12,1000.01,1000.01,999.35,999.99,696293
2022-07-13,1003.16,1003.16,999.35,999.99,1287118
2022-07-14,1000.01,1001.98,999.99,1000,1739324
2022-07-15,1000,1000.01,999.35,999.99,1546650
2022-07-18,1002.6,1002.6,999.51,999.99,1804488
2022-07-19,1000,1002,999.63,999.99,1334552
2022-07-20,1000.01,1000.01,999.99,1000,1858774
2022-07-21,999.35,1003.16,999.35,1000,1421681
2022-07-22,1001.65,1001.65,999.75,1000,1891489
2022-07-25,1000,1000.01,999.35,999.99,1774655
2022-07-26,1001,1001,999.51,999.99,1935943
2022-07-27,1001,1001,999.99,999.99,1548474
2022-07-28,1000,1000.01,999.35,999.99,1460183
2022-07-29,1000,1000.01,990,1000,2171783
2022-08-01,998.5,1000.01,998.5,999.99,2562473
2022-08-02,1000.01,1000.01,999.99,999.99,1450925
2022-08-03,1003.16,1003.16,999.99,1000,1363833
2022-08-04,1000,1000.01,999.99,1000,1849360
2022-08-05,1002,1002,999.99,999.99,3639189
2022-08-08,999.99,1000.01,999.99,1000,1810793
2022-08-10,1000.01,1000.01,999.99,1000,1275897
2022-08-11,1000.01,1000.01,999.99,1000,1430162
2022-08-12,1000,1000.01,999.99,1000,1534453
2022-08-16,1003.16,1003.16,999.99,1000,1514691
2022-08-17,1003.16,1003.16,999.99,1000,1773924
2022-08-18,1000,1000.01,999.99,1000,1199111
2022-08-19,1000.01,1000.25,999.99,1000.01,2835992
2022-08-22,999.99,1000.01,999.99,1000,2384694
2022-08-23,1000,1000.01,999.99,999.99,1976430
2022-08-24,1000,1000.01,999.99,999.99,1597693
2022-08-25,1000.01,1000.01,999.99,1000,1904775
2022-08-26,1002.81,1002.81,999.99,1000,1649740
2022-08-29,1000.01,1000.01,999.99,1000,1853197
2022-08-30,1000.01,1000.01,999.51,999.99,1496447
2022-09-01,1000,1000.95,998,1000,1427869
2022-09-02,1000.01,1000.01,999.99,1000,1904110
2022-09-05,1000.01,1000.01,999.35,999.99,1926565
2022-09-06,1000.01,1000.01,999.99,999.99,1150289
2022-09-07,1002,1002,999.35,1000,1549779
2022-09-08,1000.01,1000.01,999.99,999.99,1241037
2022-09-09,1000.01,1000.01,999.99,1000,1708526
2022-09-12,1000,1000.01,999.99,999.99,1551357
2022-09-13,1000.95,1000.95,999.51,1000,1266460
2022-09-14,1000,1000.01,998,1000,1268936
2022-09-15,1000,1000.01,999.99,1000,1217529
2022-09-16,999.99,1002,999.99,1000,2186344
2022-09-19,1000.01,1000.01,999.99,1000,2870996
2022-09-20,1000,1000.49,999.99,999.99,1492246
2022-09-21,999.99,1000.01,999.99,1000,1452541
2022-09-22,1000,1000.01,999.99,999.99,1801688
2022-09-23,1000.39,1000.39,999.61,1000,2598224
2022-09-26,1000,1000.01,999.99,1000,6613247
2022-09-27,1000.01,1000.01,999.99,999.99,2373016
2022-09-28,1000.01,1000.01,999.99,1000,1727707
2022-09-29,1000,1000.01,999.99,1000,1820716
2022-09-30,999.8,1000.04,999.8,1000,1680787
2022-10-03,1000,1000.01,999.99,1000,4329474
2022-10-04,1000.01,1000.01,999.99,1000,2977519
2022-10-06,1000.01,1000.25,999.99,1000.01,5515621
2022-10-07,1000,1000.01,999.99,1000,8990366
2022-10-10,1000,1000.01,991.75,999.99,5594630
2022-10-11,1000.01,1000.01,999.99,1000,3250291
2022-10-12,1000,1000.01,999.99,999.99,3402008
2022-10-13,1000.01,1000.01,999.99,999.99,1374142
2022-10-14,1000.01,1000.01,999.99,999.99,2097727
2022-10-17,1000.95,1000.95,999.99,999.99,2212246
2022-10-18,1000.01,1000.01,999.75,999.99,2751575
2022-10-19,1000.01,1000.01,999.99,999.99,2513298
2022-10-20,1000,1000.25,998,1000,1896818
2022-10-21,1000.01,1002,999.99,999.99,2015980
2022-10-24,1000,1002,998,999.99,602402
2022-10-25,1002,1002,999.99,999.99,3200734
2022-10-27,999.99,1000.01,999.75,999.99,2072983
2022-10-28,1000.01,1000.01,999.99,1000,1700134
2022-10-31,1002,1002,999.99,999.99,2440634
2022-11-01,1000.01,1000.01,999.99,999.99,2016229
2022-11-02,1000.01,1000.01,999.99,1000,1607899
2022-11-03,1000,1000.01,999,1000,1228155
2022-11-04,1000.01,1000.01,999.99,1000,1522296
2022-11-07,1000,1000.01,999.75,1000,2407186
2022-11-09,1000,1000.01,999.99,1000,1333779
2022-11-10,1000.01,1000.01,980,1000,1358988
2022-11-11,1000.01,1000.01,999.99,1000,1494483
2022-11-14,1000.01,1000.01,999.99,1000,1306716
2022-11-15,1000,1000.01,999.99,1000,1120138
2022-11-16,1000.49,1000.49,999.99,1000,1050053
2022-11-17,1000.01,1000.01,999.99,999.99,1071658
2022-11-18,1000.01,1000.01,999.99,1000,1255455
2022-11-21,1002,1002,999.99,1000,1392000
2022-11-22,1002,1002,999.99,1000,1347225
2022-11-23,1000.01,1000.01,999.99,1000,1310984
2022-11-24,999.99,1000.01,999.99,1000,1604404
2022-11-25,1000,1002,999.99,1000,1383810
2022-11-28,1000.01,1000.01,999.99,1000,1640437
2022-11-29,999.99,1002,999.99,1000,1233940
2022-11-30,1000.01,1000.01,999.99,1000,989203
2022-12-01,1000.01,1000.01,999.99,1000,1713573
2022-12-02,1000.01,1000.01,999.99,1000,1760264
2022-12-05,999.99,1000.01,999.99,999.99,1703395
2022-12-06,1000.49,1000.49,999.99,1000,1271341
2022-12-07,1000.01,1000.01,999.99,999.99,1184393
2022-12-08,1000,1000.01,999.99,999.99,995951
2022-12-09,1000,1000.01,999.99,1000,1027341
2022-12-12,999.99,1000.49,999.99,999.99,1493611
2022-12-13,1000.01,1000.01,999,1000,1219229
2022-12-14,1000.01,1000.01,999.99,1000,1102419
2022-12-15,1000.01,1000.01,999.99,999.99,1349327
2022-12-16,1000.01,1000.01,999.99,1000,1787497
2022-12-19,1000,1000.01,999.51,1000,1287784
2022-12-20,999,1000.01,999,999.99,1434169
2022-12-21,1000.01,1000.01,999.99,1000,1337917
2022-12-22,1001,1001,999.99,1000,1365746
2022-12-23,1000,1000.01,999.99,999.99,2314700
2022-12-26,1002,1002,997.55,1000,2304213
2022-12-27,1000,1000.01,999.99,1000,2002488
2022-12-28,1000.01,1000.01,999.99,1000,1446344
2022-12-29,1000.01,1000.01,999.99,1000,1461344
2022-12-30,1000,1002,999.99,1000,2144299
2023-01-02,1002,1002,999.75,1000,2886670
2023-01-03,1002,1002,999.99,1000,2085661
2023-01-04,1000,1000.01,999.99,1000,2221834
2023-01-05,1000.01,1000.01,999.99,1000,5764559
2023-01-06,1000.01,1000.51,999.99,1000,8737340
2023-01-09,999.99,1000.01,988,999.99,7268401
2023-01-10,999.99,1000.01,999.99,999.99,2992916
2023-01-11,1000,1000.01,999.99,999.99,1660947
2023-01-12,970,1002,970,1000,1262355
2023-01-13,1000,1000.01,999.99,1000,1388443
2023-01-16,999.9,1000.01,999.9,1000,1588045
2023-01-17,1000.01,1000.01,999.99,1000,1916215
2023-01-18,1000.01,1000.01,999.99,999.99,1632294
2023-01-19,999.99,1000.01,999.99,1000,1834789
2023-01-20,1000.01,1000.65,999.99,999.99,1285990
2023-01-23,999.01,1000.01,999.01,999.99,1496771
2023-01-24,1000.01,1000.01,999.99,999.99,1269796
2023-01-25,999,1000.95,999,999.99,1434712
2023-01-27,1000,1000.01,999.99,1000,1999816
2023-01-30,999.99,1000.01,999.99,1000,2008231
2023-01-31,1030,1030,999.99,999.99,1734954
2023-02-01,1000.01,1000.01,998,1000,1721339
2023-02-02,1000,1000.01,999.99,1000,2349614
2023-02-03,1030,1030,998,1000,2076861
2023-02-06,1001,1001,999.99,1000,2021535
2023-02-07,1000.65,1000.65,999.99,1000,1362284
2023-02-08,1000.01,1000.01,999.99,1000,1287110
2023-02-09,1000,1000.01,999.99,1000,1236079
2023-02-10,970,1000.01,970,1000,1541412
2023-02-13,997.5,1000.01,997.5,1000,2124739
2023-02-14,1000,1000.65,997.5,999.99,1297219
2023-02-15,1000,1000.01,999.75,999.99,1455396
2023-02-16,999.99,1000.01,999.98,999.99,1626335
2023-02-17,1002,1002.5,998.5,1000,2703542
2023-02-20,1000,1000.01,998,999.99,2049926
2023-02-21,1030,1030,999.01,1000,986732
2023-02-22,1000,1000.01,999.99,1000,1443757
2023-02-23,1025,1025,998.02,999.99,1312351
2023-02-24,1000.01,1000.01,998.05,1000,1555431
2023-02-27,1030,1030,998.05,1000,1469188
2023-02-28,1000.01,1000.01,999.99,999.99,1271315
2023-03-01,1030,1030,999,1000,1540664
2023-03-02,1000,1000.01,999.99,1000,1776966
2023-03-03,1000.01,1000.01,999.99,1000,1499664
2023-03-06,1001.65,1001.65,998.1,1000,1528920
2023-03-08,1001.9,1001.9,970,999.99,1082712
2023-03-09,1000,1000.01,999.01,1000,1220617
2023-03-10,1001.65,1001.65,999.99,1000,1752886
2023-03-13,1000,1000.01,999.99,1000,1950906
2023-03-14,999.99,1000.01,999.15,999.99,2178324
2023-03-15,999.35,1001.55,999.01,999.99,1371594
2023-03-16,1000,1000.01,999.99,1000,1693495
2023-03-17,1000.01,1000.01,999.99,999.99,1904721
2023-03-20,1000.01,1000.01,999.01,1000,1894766
2023-03-21,1000.01,1000.01,998.15,999.99,1340650
2023-03-22,999.99,1000.95,999.99,1000,1044640
2023-03-23,998.1,1000.01,970,1000,1300093
2023-03-24,1002,1002,999.99,1000,1747392
2023-03-27,1000.5,1001.65,999.01,999.99,2007061
2023-03-28,999.99,1002,998.11,1000,1907774
2023-03-29,1000.01,1000.01,999.98,999.99,2046982
2023-03-31,1000,1000.25,999.11,1000.01,2936338
2023-04-03,1000.01,1000.01,998.16,1000,3143128
2023-04-05,1000.01,1000.97,998.25,1000,5345822
2023-04-06,1000,1001.7,999.99,1000,8153487
2023-04-10,1000,1000.01,998.15,999.99,5303605
2023-04-11,999.99,1000.01,999.18,999.99,2517878
2023-04-12,1000,1000.01,999.12,1000,1823923
2023-04-13,1000,1000.01,999.99,1000,2950499
2023-04-17,1000.9,1030,999.99,999.99,3577178
2023-04-18,999.55,1000.01,998.68,1000,2029145
2023-04-19,1000.01,1000.95,999.99,1000,2195313
2023-04-20,1000,1000.01,999.25,999.99,2006972
2023-04-21,999.15,1000.01,998,1000,1115376
2023-04-24,1000,1000.01,999.4,1000,1464630
2023-04-25,1000,1000.65,999,999.99,1333950
2023-04-26,999.95,1000.01,999.4,1000,904169
2023-04-27,999.98,1000.01,999.98,999.99,1436888
2023-04-28,1000,1000.01,999.99,1000,1914075
2023-05-02,1030,1030,999.98,999.99,2282169
2023-05-03,999.99,1000.01,999.25,1000,1503926
2023-05-04,1000,1000.65,999.25,1000,1638078
2023-05-05,1000,1000.65,999.99,1000,2117481
2023-05-08,1000.01,1000.01,999.98,1000,1761802
2023-05-09,1000.79,1000.79,999.99,1000,1656405
2023-05-10,1000.01,1000.01,999.4,999.99,1307432
2023-05-11,1001.68,1001.68,999.98,1000,1691000
2023-05-12,1000,1000.65,999.4,1000,2336984
2023-05-15,1000,1000.65,999.45,999.99,1759131
2023-05-16,999.45,1001.7,999.45,1000,3230861
2023-05-17,1030,1030,999.4,1000,2751408
2023-05-18,999.4,1000.65,999.4,999.99,2467769
2023-05-19,1000,1000.4,999.99,1000,3018997
2023-05-22,1000,1000.6,999.99,999.99,1810795
2023-05-23,1030,1030,999.99,999.99,1605467
2023-05-24,999.99,1000.01,999.99,1000,1183731
2023-05-25,1000,1000.8,999.99,1000,1412309
2023-05-26,1000,1000.01,981,1000,1718450
2023-05-29,1000,1000.65,999.99,999.99,1383559
2023-05-30,1000.01,1000.01,999.99,1000,1400346
2023-05-31,1000.69,1000.69,999.71,1000,1789706
2023-06-01,1000.01,1000.3,999.99,1000,2134915
2023-06-02,1000,1000.49,999.51,1000,2050292
2023-06-05,1000,1000.06,999.99,999.99,2190780
2023-06-06,1030,1030,999.99,1000,1823874
2023-06-07,1000.01,1000.01,998.39,999.99,1721282
2023-06-08,1000.01,1000.65,999.99,1000,1729545
2023-06-09,1030,1030,999.6,999.99,2062688
2023-06-12,1000,1000.65,999.99,1000,1638759
2023-06-13,1000.01,1002,999.99,1000,1317394
2023-06-14,1005.9,1005.9,999.99,1000,1736557
2023-06-15,1002,1002,999.99,1000,1696211
2023-06-16,1000,1000.5,999.99,1000,1797834
2023-06-19,1009.9,1009.9,999.99,1000,2060746
2023-06-20,1000,1000.6,999.99,999.99,1952286
2023-06-21,1030,1030,999.98,1000,1784596
2023-06-22,1000.12,1000.12,999.99,1000,1530701
2023-06-23,999,1000.01,999,1000,1759755
2023-06-26,1000,1000.01,999.45,999.99,1738773
2023-06-27,1030,1030,999.99,1000,2099600
2023-06-28,1030,1030,999.45,1000,2202973
2023-06-30,998.4,1000.01,998.4,1000,2520524
2023-07-03,1004.9,1004.9,999,1000,2577246
2023-07-04,1000,1000.25,999.99,1000.01,3667172
2023-07-05,1000,1001.01,999.99,1000,2912571
2023-07-06,1000,1000.6,999.45,1000.03,6409153
2023-07-07,970.05,1000.01,970.05,1000,11163536
2023-07-10,999.99,1000,970,999.99,8036256
2023-07-11,999.99,1000,999.99,999.99,3048375
2023-07-12,1000,1000.01,999.49,999.99,2960982
2023-07-13,1000,1000.01,970,1000,3249346
2023-07-14,1000,1000.01,999.99,999.99,2436136
2023-07-17,1000,1000.01,999.99,999.99,2694605
2023-07-18,1000,1000.01,999.99,1000,2432910
2023-07-19,1030,1030,999.45,1000,3484903
2023-07-20,1030,1030,999.99,1000,1662106
2023-07-21,999.99,1000.01,999.99,1000,1969305
2023-07-24,999.99,1000.01,999.99,1000,2380185
2023-07-25,999,1000.01,999,999.99,2022684
2023-07-26,999.99,1000.01,999.99,1000,1784306
2023-07-27,970,1000.01,970,999.99,1932322
2023-07-28,1000,1000.01,999.99,1000,1871436
2023-07-31,1030,1030,999.2,999.99,1794741
2023-08-01,1000,1000.01,999.99,1000,1488843
2023-08-02,1030,1030,999.99,1000,2092921
2023-08-03,1030,1030,999.8,1000,2486533
2023-08-04,1000,1000.25,999.99,1000.01,2435549
2023-08-07,1030,1030,999.99,999.99,2416085
2023-08-08,1000.01,1000.01,999.99,1000,1969279
2023-08-09,999.99,1000.01,980,999.99,1553165
2023-08-10,999.99,1000.01,999.99,1000,1962882
2023-08-11,970,1000.01,970,1000,1750426
2023-08-14,1030,1030,999.99,1000,2708604
2023-08-16,1001.65,1001.65,999.99,999.99,2079371
2023-08-17,999.99,1000.01,999.99,1000,1404351
2023-08-18,1000.01,1000.25,999.99,1000.01,3206291
2023-08-21,1000,1000.01,999.99,999.99,1816763
2023-08-22,990.2,1000.01,990.2,1000,2237851
2023-08-23,1000,1000.01,999.99,1000,2999346
2023-08-24,1001.9,1001.9,999.99,1000,4078264
2023-08-25,1000.01,1000.01,999.99,1000,2192571
2023-08-28,1000,1000.01,999.99,1000,1825549
2023-08-29,1000,1000.01,999,1000,1897692
2023-08-30,1030,1030,970,999.99,1481758
2023-08-31,1001.99,1001.99,999.99,1000,2106122
2023-09-01,1001.99,1001.99,999.99,1000.01,4129505
2023-09-04,1001.99,1001.99,999.99,1000,2115027
2023-09-05,1001.75,1001.75,999.99,1000,1611227
2023-09-06,1000,1000.01,999.99,1000,2070170
2023-09-07,1001.99,1001.99,999.99,1000,1685288
2023-09-08,1001.99,1001.99,999.99,1000,2121638
2023-09-11,999.99,1000.01,999.99,1000,1960502
2023-09-12,990.2,1001.3,990.2,1000,4214377
2023-09-13,1000.01,1000.01,999.99,999.99,2901708
2023-09-14,1001.3,1001.3,999.99,999.99,1981165
2023-09-15,1000,1000.01,999.99,999.99,2526540
2023-09-18,1001.99,1001.99,999.99,1000,3538840
2023-09-20,1000,1000.01,999.99,999.99,4302553
2023-09-21,970,1001.99,970,1000,2281585
2023-09-22,1000,1000.01,999.99,1000,1829589
2023-09-25,999.99,1000.01,999.75,999.99,2281387
2023-09-26,1000,1000.65,999.99,1000,1848142
2023-09-27,1001.99,1001.99,999.99,999.99,2369184
2023-09-28,1001,1001,997,999.99,2064261
2023-09-29,1001,1001,999.55,1000.02,3017548
2023-10-03,1001,1001,970,1000,2715228
2023-10-04,1001.99,1001.99,999.99,1000,5119014
2023-10-05,1000,1000.01,999.99,1000,6154027
2023-10-06,1000,1000.01,999.99,1000,9879034
2023-10-09,999.99,1000,999.99,999.99,7877594
2023-10-10,999.99,1000,999.99,999.99,4395558
2023-10-11,1000,1000.01,999.99,1000,2316399
2023-10-12,1000,1000.01,999.99,1000,2582862
2023-10-13,1000,1001.99,999.99,1000,3763704
2023-10-16,1000.01,1000.01,997,1000,2154316
2023-10-17,1001.99,1001.99,999.99,1000,2211714
2023-10-18,1000,1000.01,999.99,1000,2776313
2023-10-19,1001.99,1001.99,999.99,999.99,3538334
2023-10-20,1000,1000.01,999.99,1000,1679118
2023-10-23,1001.99,1001.99,999.99,999.99,2541293
2023-10-25,1000,1000.01,970,999.99,3018272
2023-10-26,1001.99,1001.99,999.99,999.99,2960793
2023-10-27,1000.01,1000.01,999.99,1000,2513174
2023-10-30,1000,1000.01,999.99,999.99,2583800
2023-10-31,1000.01,1000.01,999.99,1000,1747582
2023-11-01,1001.99,1001.99,999.99,1000,1512334
2023-11-02,1030,1030,985.2,999.99,2224527
2023-11-03,1000.01,1000.01,999.99,1000,2197156
2023-11-06,1000,1001.99,997,999.99,3028710
2023-11-07,1000,1000.01,990.2,1000,1364622
2023-11-08,1000,1000.01,999,999.99,1516490
2023-11-09,1001.99,1001.99,999.99,1000,1535278
2023-11-10,1030,1030,999.99,1000,2985803
2023-11-12,1000,1004.65,999.99,999.99,967895
2023-11-13,1001,1001,999.99,1000,2722338
2023-11-15,970,1000.01,970,999.99,3135419
2023-11-16,1030,1030,999.99,999.99,2737257
2023-11-17,1030,1030,999.99,999.99,2551156
2023-11-20,1001.99,1001.99,999.99,1000,2340163
2023-11-21,1000,1000.01,999.99,999.99,1840629
2023-11-22,999.99,1000.01,999.99,999.99,1547943
2023-11-23,999.99,1000.01,999.99,1000,2024775
2023-11-24,1000.01,1000.01,999.99,1000,1402047
2023-11-28,999.99,1000.01,999.99,999.99,1693940
2023-11-29,1001.99,1001.99,999.5,1000,1710116
2023-11-30,1004.65,1004.65,995.35,1000,2067164
2023-12-01,1001.99,1001.99,999.99,1000,2882025
2023-12-04,1001.99,1001.99,999.99,999.99,3052681
2023-12-05,999.99,1000.01,999.99,999.99,2196146
2023-12-06,1000,1003.65,999.99,1000,3376749
2023-12-07,1000,1000.01,999.99,1000,2448107
2023-12-08,1000,1000.01,996.35,1000,3060307
2023-12-11,1000,1000.01,997,999.99,2242118
2023-12-12,1000,1000.01,999,999.99,1839224
2023-12-13,1000,1000.01,999.99,999.99,1653660
2023-12-14,1000,1000.01,996.35,1000,2223370
2023-12-15,1001.97,1001.97,999.99,1000,2440224
2023-12-18,1001.97,1004.65,999.99,1000,2688435
2023-12-19,1000,1000.9,999.99,1000,1971779
2023-12-20,1000,1000.01,996.35,1000,3144203
2023-12-21,1000,1000.02,999.99,1000,2686798
2023-12-22,1004.65,1004.65,999.99,1000,2347923
2023-12-26,999.99,1000.01,999.99,999.99,2083374
2023-12-27,999.99,1000.01,999.99,1000,2047169
2023-12-28,1000,1000.01,999.99,1000,2110142
2023-12-29,1000,1003.65,999.99,1000,3450372
2024-01-01,1004.9,1004.9,999.99,1000,2224313
2024-01-02,1000,1003,999.99,1000,3933071
2024-01-03,1000.01,1000.01,999.99,1000,3816754
2024-01-04,1000.01,1000.01,999.99,1000,8034703
2024-01-05,1000,1003,999.99,1000,14496427
2024-01-08,1000,1000,999.99,999.99,12601054
2024-01-09,1000,1000.01,995.3,999.99,3557518
2024-01-10,999.99,1000.01,996.35,999.99,3562454
2024-01-11,1000,1000.01,999.99,1000,2693688
2024-01-12,1000,1000.01,997,1000,2772152
2024-01-15,1000,1004,999.99,1000,2453708
2024-01-16,1001.99,1001.99,999.99,1000,3632743
2024-01-17,995.3,1001,995.3,1000,3326218
2024-01-18,1001.99,1001.99,999.99,999.99,5646475
2024-01-19,1000,1000.01,997,1000,2523534
2024-01-20,999,1000.01,999,1000,1174558
2024-01-23,1000,1000.01,999.99,999.99,2598714
2024-01-24,1000,1000.01,995.3,1000,2614826
2024-01-25,999,1000.01,999,1000,3275555
2024-01-29,1002.99,1002.99,999.99,999.99,2316450
2024-01-30,1000,1000.25,999.2,1000,4127453
2024-01-31,1000,1000.01,999.99,999.99,2325899
2024-02-01,1001,1001,999.99,1000,3860279
2024-02-02,999.99,1000.01,999.99,1000,3790036
2024-02-05,1000,1002.99,999.99,1000,3015376
2024-02-06,1000,1000.01,999,999.99,3040371
2024-02-07,999.99,1000.01,999.99,999.99,2550689
2024-02-08,1000,1000.01,999.42,1000,1963522
2024-02-09,1000,1000.01,999.99,1000,2854848
2024-02-12,1000,1000.01,999.45,1000,2392154
2024-02-13,1000,1001,999.99,1000,2236398
2024-02-14,1000,1000.01,999.99,1000,2365594
2024-02-15,997,1000.01,997,1000,2152377
2024-02-16,1000,1000.01,999.99,1000,2564103
2024-02-19,1002.99,1002.99,999.2,1000,2653666
2024-02-20,1002.99,1002.99,999.99,1000,4138125
2024-02-21,1000,1000.01,999.99,1000,3368248
2024-02-22,1002.99,1002.99,999.99,999.99,2205996
2024-02-23,1000,1000.01,999.99,1000,2950570
2024-02-26,1002.65,1002.65,999.99,1000,2115550
2024-02-27,1000.01,1000.01,999.99,1000,2868371
2024-02-28,996.35,1002.65,996.35,1000,3009257
2024-02-29,1002.49,1002.49,999.99,1000,2556271
2024-03-01,1000,1000.01,999.99,999.99,4992893
2024-03-02,1000.01,1000.01,999.99,1000,1102331
2024-03-04,1000.5,1000.5,999.99,999.99,4418886
2024-03-05,1000.01,1000.01,999.99,1000,2298404
2024-03-06,1002.49,1002.49,997.35,1000,2657695
2024-03-07,1000,1000.1,999.99,1000,2314947
2024-03-11,999.99,1000.01,999.99,1000,3301282
2024-03-12,1001,1002.49,999.99,999.99,3503873
2024-03-13,1000,1000.01,999.99,999.99,4830847
2024-03-14,999.99,1000.01,999.99,1000,3295995
2024-03-15,1000,1000.01,999.99,1000,4028389
2024-03-18,1000.01,1000.01,999.99,999.99,3313703
2024-03-19,1000.01,1000.01,999.99,1000,3278408
2024-03-20,1002.49,1002.49,999.99,999.99,2928289
2024-03-21,1004.7,1004.7,999.99,1000,3827906
2024-03-22,1000,1001,999.99,1000,3372838
2024-03-26,1000,1001,996,999.99,4794036
2024-03-27,1000,1001,999.45,999.99,3454603
2024-03-28,1000,1002.99,999.99,1000,3596176
2024-04-01,1000,1000.01,996.35,1000,4782731
2024-04-02,1000,1000.01,999,1000,4221933
2024-04-03,999.99,1000.01,999.99,1000,3605310
2024-04-04,1002.99,1004.7,999.99,1000,6995119
